 0.0000	  0.0039
 0.0280	  0.0039
 0.0280	 -0.0057
 0.0720	 -0.0057
 0.0720	 -0.0039
 0.1420	 -0.0039
 0.1420	  0.0194
 0.2180	  0.0194
 0.2180	  0.0665
 0.2990	  0.0665
 0.2990	  0.1110
 0.3760	  0.1110
 0.3760	  0.2015
 0.4430	  0.2015
 0.4430	  0.2202
 0.5130	  0.2202
 0.5130	  0.2644
 0.5820	  0.2644
 0.5820	  0.3155
 0.6470	  0.3155
 0.6470	  0.3370
 0.7150	  0.3370
 0.7150	  0.2955
 0.8100	  0.2955
 0.8100	  0.3655
 0.8800	  0.3655
 0.8800	  0.2860
 0.9590	  0.2860
